lokacija,sobno,nadstropje,leto,opis,velikost,cena
"MORAVSKE TOPLICE, PENTHAUSE, 3 - SOBNO ZADNJE",3-sobno,P+1+2,2021,"164 m2, 3-sobno, &quot;penthouse&quot;, novogradnja, začetek gradnje l. 2021, P+1+2, PRODAMO nove vrhunske hiše v treh e...","164,00 ","248.000,00"
APAČE,2-sobno,P,2021,"53,14 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 97.296,77 EUR","53,14 ","97.296,77"
APAČE,2-sobno,P,2021,"53,14 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 97.296,77 EUR","53,14 ","97.296,77"
APAČE,2-sobno,3,2021,"57,22 m2, 2-sobno, novogradnja - zgr. l. 2021, 3. nad., prodamo. Cena: 93.654,26 EUR","57,22 ","93.654,26"
APAČE,2-sobno,2,2021,"57,93 m2, 2-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 96.000,00 EUR","57,93 ","96.000,00"
APAČE,2-sobno,2,2021,"57,93 m2, 2-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 96.000,00 EUR","57,93 ","96.000,00"
APAČE,2-sobno,1,2021,"58,99 m2, 2-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 97.000,00 EUR","58,99 ","97.000,00"
APAČE,2-sobno,P,2021,"58,99 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 95.156,32 EUR","58,99 ","95.156,32"
APAČE,2-sobno,1,2022,"63,14 m2, 2-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 111.018,38 EUR","63,14 ","111.018,38"
APAČE,3-sobno,3,2021,"66,16 m2, 3-sobno, zgrajeno l. 2021, 3/3 nad., prodamo. Cena: 108.000,00 EUR","66,16 ","108.000,00"
APAČE,3-sobno,1,2021,"67,91 m2, 3-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 108.000,00 EUR","67,91 ","108.000,00"
APAČE,3-sobno,2,2021,"68,26 m2, 3-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 109.846,02 EUR","68,26 ","109.846,02"
APAČE,3-sobno,1,2022,"70,74 m2, 3-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 124.659,51 EUR","70,74 ","124.659,51"
APAČE,3-sobno,2,2021,"77,63 m2, 3-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 125.000,00 EUR","77,63 ","125.000,00"
APAČE,3-sobno,1,2021,"79,89 m2, 3-sobno, novogradnja - zgr. l. 2021, 1. nad., prodamo. Cena: 123.886,77 EUR","79,89 ","123.886,77"
APAČE,3-sobno,1,2021,"79,89 m2, 3-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 125.000,00 EUR","79,89 ","125.000,00"
APAČE,2-sobno,P,2022,"81,68 m2, 2-sobno, zgrajeno l. 2022, 26,58 m2 zemljišča, P/3 nad., prodamo. Cena: 106.821,47 EUR","81,68 ","106.821,47"
APAČE,4-sobno,1,2022,"88,22 m2, 4-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 154.666,51 EUR","88,22 ","154.666,51"
APAČE,2-sobno,P,2022,"90,4 m2, 2-sobno, zgrajeno l. 2022, 36,86 m2 zemljišča, P/3 nad., prodamo. Cena: 107.637,90 EUR","90,40 ","107.637,90"
APAČE,2-sobno,P,2022,"92,27 m2, 2-sobno, zgrajeno l. 2022, 29,95 m2 zemljišča, P/3 nad., prodamo. Cena: 120.572,69 EUR","92,27 ","120.572,69"
APAČE,5 in večsobno,2,2009,"136,8 m2, 5 in večsobno, zgrajeno l. 2009, 2/3 nad., prodamo. Cena: 127.500,00 EUR","136,80 ","127.500,00"
BELTINCI,3-sobno,VP,1974,"95,1 m2, 3-sobno, zgrajeno l. 1974, adaptirano l. 2008, VP/2 nad., prodamo. Cena: 78.000,00 EUR","95,10 ","78.000,00"
GORNJA RADGONA,2-sobno,3,1974,"52 m2, 2-sobno, zgrajeno l. 1974, 3/4 nad., Stanovanje se nahaja na mirni lokaciji v centru mesta. Obnovljena fasada, dv...","52,00 ","60.000,00"
LENDAVA,"2,5-sobno",3,1957,"65 m2, 2,5-sobno, zgrajeno l. 1957, adaptirano l. 2020, 3/3 nad., prodamo. Cena: 70.000,00 EUR","65,00 ","70.000,00"
LJUTOMER,4-sobno,2,1905,"172 m2, 4-sobno, zgrajeno l. 1905, adaptirano l. 2002, 2/2 nad., prodamo. Cena: 150.000,00 EUR","172,00 ","150.000,00"
"MORAVSKE TOPLICE, PENTHAUSE, 3 - SOBNO ZADNJE",3-sobno,P+1+2,2021,"164 m2, 3-sobno, &quot;penthouse&quot;, novogradnja, začetek gradnje l. 2021, P+1+2, PRODAMO nove vrhunske hiše v treh e...","164,00 ","248.000,00"
APAČE,2-sobno,P,2021,"53,14 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 97.296,77 EUR","53,14 ","97.296,77"
APAČE,2-sobno,P,2021,"53,14 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 97.296,77 EUR","53,14 ","97.296,77"
APAČE,2-sobno,3,2021,"57,22 m2, 2-sobno, novogradnja - zgr. l. 2021, 3. nad., prodamo. Cena: 93.654,26 EUR","57,22 ","93.654,26"
APAČE,2-sobno,2,2021,"57,93 m2, 2-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 96.000,00 EUR","57,93 ","96.000,00"
APAČE,2-sobno,2,2021,"57,93 m2, 2-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 96.000,00 EUR","57,93 ","96.000,00"
APAČE,2-sobno,1,2021,"58,99 m2, 2-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 97.000,00 EUR","58,99 ","97.000,00"
APAČE,2-sobno,P,2021,"58,99 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 95.156,32 EUR","58,99 ","95.156,32"
APAČE,2-sobno,1,2022,"63,14 m2, 2-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 111.018,38 EUR","63,14 ","111.018,38"
APAČE,3-sobno,3,2021,"66,16 m2, 3-sobno, zgrajeno l. 2021, 3/3 nad., prodamo. Cena: 108.000,00 EUR","66,16 ","108.000,00"
APAČE,3-sobno,1,2021,"67,91 m2, 3-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 108.000,00 EUR","67,91 ","108.000,00"
APAČE,3-sobno,2,2021,"68,26 m2, 3-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 109.846,02 EUR","68,26 ","109.846,02"
APAČE,3-sobno,1,2022,"70,74 m2, 3-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 124.659,51 EUR","70,74 ","124.659,51"
APAČE,3-sobno,2,2021,"77,63 m2, 3-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 125.000,00 EUR","77,63 ","125.000,00"
APAČE,3-sobno,1,2021,"79,89 m2, 3-sobno, novogradnja - zgr. l. 2021, 1. nad., prodamo. Cena: 123.886,77 EUR","79,89 ","123.886,77"
APAČE,3-sobno,1,2021,"79,89 m2, 3-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 125.000,00 EUR","79,89 ","125.000,00"
APAČE,2-sobno,P,2022,"81,68 m2, 2-sobno, zgrajeno l. 2022, 26,58 m2 zemljišča, P/3 nad., prodamo. Cena: 106.821,47 EUR","81,68 ","106.821,47"
APAČE,4-sobno,1,2022,"88,22 m2, 4-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 154.666,51 EUR","88,22 ","154.666,51"
APAČE,2-sobno,P,2022,"90,4 m2, 2-sobno, zgrajeno l. 2022, 36,86 m2 zemljišča, P/3 nad., prodamo. Cena: 107.637,90 EUR","90,40 ","107.637,90"
APAČE,2-sobno,P,2022,"92,27 m2, 2-sobno, zgrajeno l. 2022, 29,95 m2 zemljišča, P/3 nad., prodamo. Cena: 120.572,69 EUR","92,27 ","120.572,69"
APAČE,5 in večsobno,2,2009,"136,8 m2, 5 in večsobno, zgrajeno l. 2009, 2/3 nad., prodamo. Cena: 127.500,00 EUR","136,80 ","127.500,00"
BELTINCI,3-sobno,VP,1974,"95,1 m2, 3-sobno, zgrajeno l. 1974, adaptirano l. 2008, VP/2 nad., prodamo. Cena: 78.000,00 EUR","95,10 ","78.000,00"
GORNJA RADGONA,2-sobno,3,1974,"52 m2, 2-sobno, zgrajeno l. 1974, 3/4 nad., Stanovanje se nahaja na mirni lokaciji v centru mesta. Obnovljena fasada, dv...","52,00 ","60.000,00"
LENDAVA,"2,5-sobno",3,1957,"65 m2, 2,5-sobno, zgrajeno l. 1957, adaptirano l. 2020, 3/3 nad., prodamo. Cena: 70.000,00 EUR","65,00 ","70.000,00"
LJUTOMER,4-sobno,2,1905,"172 m2, 4-sobno, zgrajeno l. 1905, adaptirano l. 2002, 2/2 nad., prodamo. Cena: 150.000,00 EUR","172,00 ","150.000,00"
"MORAVSKE TOPLICE, PENTHAUSE, 3 - SOBNO ZADNJE",3-sobno,P+1+2,2021,"164 m2, 3-sobno, &quot;penthouse&quot;, novogradnja, začetek gradnje l. 2021, P+1+2, PRODAMO nove vrhunske hiše v treh e...","164,00 ","248.000,00"
APAČE,2-sobno,P,2021,"53,14 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 97.296,77 EUR","53,14 ","97.296,77"
APAČE,2-sobno,P,2021,"53,14 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 97.296,77 EUR","53,14 ","97.296,77"
APAČE,2-sobno,3,2021,"57,22 m2, 2-sobno, novogradnja - zgr. l. 2021, 3. nad., prodamo. Cena: 93.654,26 EUR","57,22 ","93.654,26"
APAČE,2-sobno,2,2021,"57,93 m2, 2-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 96.000,00 EUR","57,93 ","96.000,00"
APAČE,2-sobno,2,2021,"57,93 m2, 2-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 96.000,00 EUR","57,93 ","96.000,00"
APAČE,2-sobno,1,2021,"58,99 m2, 2-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 97.000,00 EUR","58,99 ","97.000,00"
APAČE,2-sobno,P,2021,"58,99 m2, 2-sobno, novogradnja - zgr. l. 2021, pritličje, prodamo. Cena: 95.156,32 EUR","58,99 ","95.156,32"
APAČE,2-sobno,1,2022,"63,14 m2, 2-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 111.018,38 EUR","63,14 ","111.018,38"
APAČE,3-sobno,3,2021,"66,16 m2, 3-sobno, zgrajeno l. 2021, 3/3 nad., prodamo. Cena: 108.000,00 EUR","66,16 ","108.000,00"
APAČE,3-sobno,1,2021,"67,91 m2, 3-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 108.000,00 EUR","67,91 ","108.000,00"
APAČE,3-sobno,2,2021,"68,26 m2, 3-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 109.846,02 EUR","68,26 ","109.846,02"
APAČE,3-sobno,1,2022,"70,74 m2, 3-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 124.659,51 EUR","70,74 ","124.659,51"
APAČE,3-sobno,2,2021,"77,63 m2, 3-sobno, zgrajeno l. 2021, 2/3 nad., prodamo. Cena: 125.000,00 EUR","77,63 ","125.000,00"
APAČE,3-sobno,1,2021,"79,89 m2, 3-sobno, novogradnja - zgr. l. 2021, 1. nad., prodamo. Cena: 123.886,77 EUR","79,89 ","123.886,77"
APAČE,3-sobno,1,2021,"79,89 m2, 3-sobno, zgrajeno l. 2021, 1/3 nad., prodamo. Cena: 125.000,00 EUR","79,89 ","125.000,00"
APAČE,2-sobno,P,2022,"81,68 m2, 2-sobno, zgrajeno l. 2022, 26,58 m2 zemljišča, P/3 nad., prodamo. Cena: 106.821,47 EUR","81,68 ","106.821,47"
APAČE,4-sobno,1,2022,"88,22 m2, 4-sobno, zgrajeno l. 2022, 1/3 nad., prodamo. Cena: 154.666,51 EUR","88,22 ","154.666,51"
APAČE,2-sobno,P,2022,"90,4 m2, 2-sobno, zgrajeno l. 2022, 36,86 m2 zemljišča, P/3 nad., prodamo. Cena: 107.637,90 EUR","90,40 ","107.637,90"
APAČE,2-sobno,P,2022,"92,27 m2, 2-sobno, zgrajeno l. 2022, 29,95 m2 zemljišča, P/3 nad., prodamo. Cena: 120.572,69 EUR","92,27 ","120.572,69"
APAČE,5 in večsobno,2,2009,"136,8 m2, 5 in večsobno, zgrajeno l. 2009, 2/3 nad., prodamo. Cena: 127.500,00 EUR","136,80 ","127.500,00"
BELTINCI,3-sobno,VP,1974,"95,1 m2, 3-sobno, zgrajeno l. 1974, adaptirano l. 2008, VP/2 nad., prodamo. Cena: 78.000,00 EUR","95,10 ","78.000,00"
GORNJA RADGONA,2-sobno,3,1974,"52 m2, 2-sobno, zgrajeno l. 1974, 3/4 nad., Stanovanje se nahaja na mirni lokaciji v centru mesta. Obnovljena fasada, dv...","52,00 ","60.000,00"
LENDAVA,"2,5-sobno",3,1957,"65 m2, 2,5-sobno, zgrajeno l. 1957, adaptirano l. 2020, 3/3 nad., prodamo. Cena: 70.000,00 EUR","65,00 ","70.000,00"
LJUTOMER,4-sobno,2,1905,"172 m2, 4-sobno, zgrajeno l. 1905, adaptirano l. 2002, 2/2 nad., prodamo. Cena: 150.000,00 EUR","172,00 ","150.000,00"
